0.000000 68.000000
0.680000 68.000000
1.360000 68.000000
2.040000 68.000000
2.720000 68.000000
3.400000 68.000000
4.080000 68.000000
4.760000 68.000000
5.440000 68.000000
6.120000 68.000000
6.800000 54.400000
7.480000 20.400000
8.160000 11.560000
8.840000 5.440000
9.520000 3.944000
10.200000 3.128000
10.880000 2.720000
11.560000 2.652000
12.240000 2.652000
12.920000 2.788000
13.600000 3.128000
14.280000 3.468000
14.960000 3.944000
15.640000 4.488000
16.320000 5.100000
17.000000 5.780000
17.680000 6.460000
18.360000 7.208000
19.040000 8.160000
19.720000 8.840000
20.400000 9.724000
21.080000 10.880000
21.760000 11.832000
22.440000 12.920000
23.120000 14.280000
23.800000 15.640000
24.480000 17.680000
25.160000 19.720000
25.840000 21.760000
26.520000 24.480000
27.200000 27.200000
27.880000 29.920000
28.560000 33.320000
29.240000 37.400000
29.920000 42.160000
30.600000 45.560000
31.280000 51.680000
31.960000 57.120000
32.640000 62.560000
33.320000 69.360000
34.000000 76.160000
34.680000 76.160000
35.360000 76.160000
36.040000 76.160000
36.720000 76.160000
37.400000 76.160000
38.080000 76.160000
38.760000 76.160000
39.440000 76.160000
40.120000 76.160000
40.800000 76.160000
41.480000 76.160000
42.160000 76.160000
42.840000 76.160000
43.520000 76.160000
44.200000 76.160000
44.880000 76.160000
45.560000 76.160000
46.240000 76.160000
46.920000 76.160000
47.600000 76.160000
48.280000 76.160000
48.960000 76.160000
49.640000 76.160000
50.320000 76.160000
51.000000 76.160000
51.680000 76.160000
52.360000 76.160000
53.040000 76.160000
53.720000 76.160000
54.400000 76.160000
55.080000 76.160000
55.760000 76.160000
56.440000 76.160000
57.120000 76.160000
57.800000 76.160000
58.480000 76.160000
58.480000 76.160000
59.183729 76.160000
59.887458 76.160000
60.591186 76.160000
61.294915 76.160000
61.998644 76.160000
62.702373 76.160000
63.406102 76.160000
64.109831 76.160000
64.813559 76.160000
65.517288 76.160000
66.221017 76.160000
66.924746 76.160000
67.628475 76.160000
68.332203 76.160000
69.035932 76.160000
69.739661 76.160000
70.443390 76.160000
71.147119 76.160000
71.850847 76.160000
72.554576 76.160000
73.258305 76.160000
73.962034 76.160000
74.665763 76.160000
75.369492 76.160000
76.073220 76.160000
76.776949 76.160000
77.480678 76.160000
78.184407 76.160000
78.888136 76.160000
79.591864 76.160000
80.295593 76.160000
80.999322 76.160000
81.703051 76.160000
82.406780 76.160000
83.110508 76.160000
83.814237 76.160000
84.517966 76.160000
85.221695 76.160000
85.925424 76.160000
86.629153 76.160000
87.332881 76.160000
88.036610 76.160000
88.740339 76.160000
89.444068 76.160000
90.147797 76.160000
90.851525 76.160000
91.555254 76.160000
92.258983 76.160000
92.962712 76.160000
93.666441 76.160000
94.370169 76.160000
95.073898 76.160000
95.777627 76.160000
96.481356 76.160000
97.185085 76.160000
97.888814 76.160000
98.592542 76.160000
99.296271 76.160000
100.000000 76.160000
