0.000000 68000.000000
0.680000 68000.000000
1.360000 68000.000000
2.040000 68000.000000
2.720000 68000.000000
3.400000 68000.000000
4.080000 68000.000000
4.760000 68000.000000
5.440000 68000.000000
6.120000 68000.000000
6.800000 54400.000000
7.480000 20400.000000
8.160000 11560.000000
8.840000 5440.000000
9.520000 3944.000000
10.200000 3128.000000
10.880000 2720.000000
11.560000 2652.000000
12.240000 2652.000000
12.920000 2788.000000
13.600000 3128.000000
14.280000 3468.000000
14.960000 3944.000000
15.640000 4488.000000
16.320000 5100.000000
17.000000 5780.000000
17.680000 6460.000000
18.360000 7208.000000
19.040000 8160.000000
19.720000 8840.000000
20.400000 9724.000000
21.080000 10880.000000
21.760000 11832.000000
22.440000 12920.000000
23.120000 14280.000000
23.800000 15640.000000
24.480000 17680.000000
25.160000 19720.000000
25.840000 21760.000000
26.520000 24480.000000
27.200000 27200.000000
27.880000 29920.000000
28.560000 33320.000000
29.240000 37400.000000
29.920000 42160.000000
30.600000 45560.000000
31.280000 51680.000000
31.960000 57120.000000
32.640000 62560.000000
33.320000 69360.000000
34.000000 76160.000000
34.680000 76160.000000
35.360000 76160.000000
36.040000 76160.000000
36.720000 76160.000000
37.400000 76160.000000
38.080000 76160.000000
38.760000 76160.000000
39.440000 76160.000000
40.120000 76160.000000
40.800000 76160.000000
41.480000 76160.000000
42.160000 76160.000000
42.840000 76160.000000
43.520000 76160.000000
44.200000 76160.000000
44.880000 76160.000000
45.560000 76160.000000
46.240000 76160.000000
46.920000 76160.000000
47.600000 76160.000000
48.280000 76160.000000
48.960000 76160.000000
49.640000 76160.000000
50.320000 76160.000000
51.000000 76160.000000
51.680000 76160.000000
52.360000 76160.000000
53.040000 76160.000000
53.720000 76160.000000
54.400000 76160.000000
55.080000 76160.000000
55.760000 76160.000000
56.440000 76160.000000
57.120000 76160.000000
57.800000 76160.000000
58.480000 76160.000000
58.480000 76160.000000
59.183729 76160.000000
59.887458 76160.000000
60.591186 76160.000000
61.294915 76160.000000
61.998644 76160.000000
62.702373 76160.000000
63.406102 76160.000000
64.109831 76160.000000
64.813559 76160.000000
65.517288 76160.000000
66.221017 76160.000000
66.924746 76160.000000
67.628475 76160.000000
68.332203 76160.000000
69.035932 76160.000000
69.739661 76160.000000
70.443390 76160.000000
71.147119 76160.000000
71.850847 76160.000000
72.554576 76160.000000
73.258305 76160.000000
73.962034 76160.000000
74.665763 76160.000000
75.369492 76160.000000
76.073220 76160.000000
76.776949 76160.000000
77.480678 76160.000000
78.184407 76160.000000
78.888136 76160.000000
79.591864 76160.000000
80.295593 76160.000000
80.999322 76160.000000
81.703051 76160.000000
82.406780 76160.000000
83.110508 76160.000000
83.814237 76160.000000
84.517966 76160.000000
85.221695 76160.000000
85.925424 76160.000000
86.629153 76160.000000
87.332881 76160.000000
88.036610 76160.000000
88.740339 76160.000000
89.444068 76160.000000
90.147797 76160.000000
90.851525 76160.000000
91.555254 76160.000000
92.258983 76160.000000
92.962712 76160.000000
93.666441 76160.000000
94.370169 76160.000000
95.073898 76160.000000
95.777627 76160.000000
96.481356 76160.000000
97.185085 76160.000000
97.888814 76160.000000
98.592542 76160.000000
99.296271 76160.000000
100.000000 76160.000000
